2018-01-16,"Lėšų nurašymas: Pirkimas 26 vnt. VP GZE1R ISIN LV0000100899 2018 01 16, operac. Nr. 0240420180116000600001219, pervedama suma -267,20 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","267,20",,"1,00000","267,20"
2018-01-16,"Lėšų nurašymas: Pirkimas 58 vnt. VP OLF1R ISIN LV0000100501 2018 01 16, operac. Nr. 0240420180116000600001235, pervedama suma -480,50 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","480,50",,"1,00000","480,50"
2018-01-16,"Lėšų nurašymas: Pirkimas 1.810 vnt. VP ESO1L ISIN LT0000130023 2018 01 16, operac. Nr. 0240420180116000600001245, pervedama suma -1578,64 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.578,64",,"1,00000","1.578,64"
2018-01-16,"Lėšų nurašymas: Pirkimas 900 vnt. VP AMG1L ISIN LT0000128696 2018 01 16, operac. Nr. 0240420180116000600001251, pervedama suma -1299,24 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.299,24",,"1,00000","1.299,24"
2018-01-17,"Lėšų nurašymas: Pirkimas 74 vnt. VP GZE1R ISIN LV0000100899 2018 01 17, operac. Nr. 0240420180117000400001736, pervedama suma -755,35 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","755,35",,"1,00000","755,35"
2018-01-17,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 17, operac. Nr. 0240420180117000400001862, pervedama suma -917,29 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","917,29",,"1,00000","917,29"
2018-01-17,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 17, operac. Nr. 0240420180117000400001873, pervedama suma -924,81 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","924,81",,"1,00000","924,81"
2018-01-18,"Lėšų įskaitymas: Pardavimas 40 vnt. VP AUG1L ISIN LT0000127466 2018 01 18, AB SEB bankas, operac. Nr. 0240420180118000700002057, pervedama suma 22,80 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"22,80","1,00000","22,80"
2018-01-18,"Lėšų įskaitymas: Pardavimas 300 vnt. VP IVL1L ISIN LT0000102279 2018 01 18, AB SEB bankas, operac. Nr. 0240420180118000700002147, pervedama suma 1586,02 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.586,02","1,00000","1.586,02"
2018-01-18,"Lėšų įskaitymas: Pardavimas 60 vnt. VP VSS1R ISIN LV0000100485 2018 01 18, AB SEB bankas, operac. Nr. 0240420180118000700002170, pervedama suma 224,80 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"224,80","1,00000","224,80"
2018-01-18,"Lėšų nurašymas: Pirkimas 240 vnt. VP VSS1R ISIN LV0000100485 2018 01 18, operac. Nr. 0240420180118000700002176, pervedama suma -895,03 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","895,03",,"1,00000","895,03"
2018-01-18,"Lėšų nurašymas: Pirkimas 739 vnt. VP AUG1L ISIN LT0000127466 2018 01 18, operac. Nr. 0240420180118000700002178, pervedama suma -443,65 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","443,65",,"1,00000","443,65"
2018-01-18,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 18, operac. Nr. 0240420180118000700002180, pervedama suma -902,25 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","902,25",,"1,00000","902,25"
2018-01-18,"Lėšų nurašymas: Pirkimas 42 vnt. VP OLF1R ISIN LV0000100501 2018 01 18, operac. Nr. 0240420180118000700002194, pervedama suma -346,56 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","346,56",,"1,00000","346,56"
2018-01-18,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 18, operac. Nr. 0240420180118000700002196, pervedama suma -909,77 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","909,77",,"1,00000","909,77"
2018-01-19,"Lėšų įskaitymas: Pardavimas 1.800 vnt. VP RKB1R ISIN LV0000100378 2018 01 19, AB SEB bankas, operac. Nr. 0240420180119000500003143, pervedama suma 500,40 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"500,40","1,00000","500,40"
2018-01-19,"Lėšų įskaitymas: Pardavimas 819 vnt. VP OLF1R ISIN LV0000100501 2018 01 19, AB SEB bankas, operac. Nr. 0240420180119000500003219, pervedama suma 6780,71 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"6.780,71","1,00000","6.780,71"
2018-01-19,"Lėšų įskaitymas: Pardavimas 518 vnt. VP OEG1T ISIN EE3100084021 2018 01 19, AB SEB bankas, operac. Nr. 0240420180119000500003248, pervedama suma 948,15 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"948,15","1,00000","948,15"
2018-01-19,"Lėšų nurašymas: Pirkimas 150 vnt. VP SAF1R ISIN LV0000101129 2018 01 19, operac. Nr. 0240420180119000500003262, pervedama suma -1052,63 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.052,63",,"1,00000","1.052,63"
2018-01-22,"Lėšų įskaitymas: Pardavimas 174 vnt. VP OLF1R ISIN LV0000100501 2018 01 22, AB SEB bankas, operac. Nr. 0240420180122000700003182, pervedama suma 1475,30 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.475,30","1,00000","1.475,30"
2018-01-22,"Lėšų įskaitymas: Pardavimas 1.482 vnt. VP OEG1T ISIN EE3100084021 2018 01 22, AB SEB bankas, operac. Nr. 0240420180122000700003260, pervedama suma 2712,67 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.712,67","1,00000","2.712,67"
2018-01-22,"Lėšų nurašymas: Pirkimas 700 vnt. VP AUG1L ISIN LT0000127466 2018 01 22, operac. Nr. 0240420180122000700003286, pervedama suma -409,69 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","409,69",,"1,00000","409,69"
2018-01-22,"Lėšų nurašymas: Pirkimas 360 vnt. VP AUG1L ISIN LT0000127466 2018 01 22, operac. Nr. 0240420180122000700003303, pervedama suma -212,41 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","212,41",,"1,00000","212,41"
2018-01-22,"Lėšų nurašymas: Pirkimas 240 vnt. VP VSS1R ISIN LV0000100485 2018 01 22, operac. Nr. 0240420180122000700003316, pervedama suma -885,41 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","885,41",,"1,00000","885,41"
2018-01-22,"Lėšų nurašymas: Pirkimas 5.000 vnt. VP SAB1L ISIN LT0000102253 2018 01 22, operac. Nr. 0240420180122000700003321, pervedama suma -3007,50 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","3.007,50",,"1,00000","3.007,50"
2018-01-22,"Lėšų nurašymas: Pirkimas 1.000 vnt. VP HAE1T ISIN EE3100004250 2018 01 22, operac. Nr. 0240420180122000700003325, pervedama suma -5614,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","5.614,00",,"1,00000","5.614,00"
2018-01-22,"Lėšų nurašymas: Pirkimas 85 vnt. VP GZE1R ISIN LV0000100899 2018 01 22, operac. Nr. 0240420180122000700003327, pervedama suma -869,17 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","869,17",,"1,00000","869,17"
2018-01-22,"Lėšų nurašymas: Pirkimas 1.546 vnt. VP LGD1L ISIN LT0000128415 2018 01 22, operac. Nr. 0240420180122000700003340, pervedama suma -1092,65 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.092,65",,"1,00000","1.092,65"
2018-01-22,"Lėšų nurašymas: Pirkimas 2.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 22, operac. Nr. 0240420180122000700003346, pervedama suma -1453,63 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.453,63",,"1,00000","1.453,63"
2018-01-22,"Lėšų nurašymas: Pirkimas 150 vnt. VP HAE1T ISIN EE3100004250 2018 01 22, operac. Nr. 0240420180122000700003352, pervedama suma -830,07 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","830,07",,"1,00000","830,07"
2018-01-22,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 22, operac. Nr. 0240420180122000700003359, pervedama suma -879,69 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","879,69",,"1,00000","879,69"
2018-01-22,"Lėšų nurašymas: Pirkimas 2.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 22, operac. Nr. 0240420180122000700003368, pervedama suma -1453,63 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.453,63",,"1,00000","1.453,63"
2018-01-22,"Lėšų nurašymas: Pirkimas 200 vnt. VP HAE1T ISIN EE3100004250 2018 01 22, operac. Nr. 0240420180122000700003374, pervedama suma -1102,75 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.102,75",,"1,00000","1.102,75"
2018-01-23,"Lėšų įskaitymas: Pardavimas 150 vnt. VP IVL1L ISIN LT0000102279 2018 01 23, AB SEB bankas, operac. Nr. 0240420180123000500002482, pervedama suma 785,50 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"785,50","1,00000","785,50"
2018-01-23,"Lėšų įskaitymas: Pardavimas 95 vnt. VP GZE1R ISIN LV0000100899 2018 01 23, AB SEB bankas, operac. Nr. 0240420180123000500002550, pervedama suma 985,53 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"985,53","1,00000","985,53"
2018-01-23,"Lėšų įskaitymas: Pardavimas 1.500 vnt. VP TAL1T ISIN EE3100004466 2018 01 23, AB SEB bankas, operac. Nr. 0240420180123000500002577, pervedama suma 1885,27 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.885,27","1,00000","1.885,27"
2018-01-23,"Lėšų įskaitymas: Pardavimas 15 vnt. VP HAE1T ISIN EE3100004250 2018 01 23, AB SEB bankas, operac. Nr. 0240420180123000500002590, pervedama suma 84,40 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"84,40","1,00000","84,40"
2018-01-23,"Lėšų nurašymas: Pirkimas 25 vnt. VP VSS1R ISIN LV0000100485 2018 01 23, operac. Nr. 0240420180123000500002596, pervedama suma -93,50 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","93,50",,"1,00000","93,50"
2018-01-23,"Lėšų nurašymas: Pirkimas 368 vnt. VP OLF1R ISIN LV0000100501 2018 01 23, operac. Nr. 0240420180123000500002600, pervedama suma -3172,71 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","3.172,71",,"1,00000","3.172,71"
2018-01-23,"Lėšų nurašymas: Pirkimas 260 vnt. VP GRD1R ISIN LV0000100659 2018 01 23, operac. Nr. 0240420180123000500002604, pervedama suma -1928,81 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.928,81",,"1,00000","1.928,81"
2018-01-23,"Lėšų nurašymas: 2017 10 01 - 2017 12 31 VP saugojimo ir pervedimo mokesčiai., operac. Nr. 0236620180123002900005946, pervedama suma -19,67 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","19,67",,"1,00000","19,67"
2018-01-24,"Lėšų įskaitymas: Pardavimas 130 vnt. VP HAE1T ISIN EE3100004250 2018 01 24, AB SEB bankas, operac. Nr. 0240420180124000600001345, pervedama suma 748,71 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"748,71","1,00000","748,71"
2018-01-24,"Lėšų įskaitymas: Pardavimas 490 vnt. VP HAE1T ISIN EE3100004250 2018 01 24, AB SEB bankas, operac. Nr. 0240420180124000600001435, pervedama suma 2883,77 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.883,77","1,00000","2.883,77"
2018-01-24,"Lėšų įskaitymas: Pardavimas 100 vnt. VP OLF1R ISIN LV0000100501 2018 01 24, AB SEB bankas, operac. Nr. 0240420180124000600001445, pervedama suma 887,77 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"887,77","1,00000","887,77"
2018-01-24,"Lėšų nurašymas: Pirkimas 160 vnt. VP TEL1L ISIN LT0000123911 2018 01 24, operac. Nr. 0240420180124000600001452, pervedama suma -157,84 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","157,84",,"1,00000","157,84"
2018-01-24,"Lėšų nurašymas: Pirkimas 454 vnt. VP LGD1L ISIN LT0000128415 2018 01 24, operac. Nr. 0240420180124000600001454, pervedama suma -320,88 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","320,88",,"1,00000","320,88"
2018-01-24,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 24, operac. Nr. 0240420180124000600001456, pervedama suma -872,18 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","872,18",,"1,00000","872,18"
2018-01-24,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 24, operac. Nr. 0240420180124000600001458, pervedama suma -887,21 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","887,21",,"1,00000","887,21"
2018-01-24,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 24, operac. Nr. 0240420180124000600001462, pervedama suma -879,69 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","879,69",,"1,00000","879,69"
2018-01-24,"Lėšų nurašymas: Pirkimas 1.000 vnt. VP TEL1L ISIN LT0000123911 2018 01 24, operac. Nr. 0240420180124000600001464, pervedama suma -976,44 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","976,44",,"1,00000","976,44"
2018-01-24,"Lėšų nurašymas: Pirkimas 20 vnt. VP GRD1R ISIN LV0000100659 2018 01 24, operac. Nr. 0240420180124000600001466, pervedama suma -150,80 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","150,80",,"1,00000","150,80"
2018-01-24,"Lėšų nurašymas: Pirkimas 60 vnt. VP GZE1R ISIN LV0000100899 2018 01 24, operac. Nr. 0240420180124000600001468, pervedama suma -614,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","614,00",,"1,00000","614,00"
2018-01-25,"Lėšų įskaitymas: Pardavimas 18 vnt. VP SAF1R ISIN LV0000101129 2018 01 25, AB SEB bankas, operac. Nr. 0240420180125000600001775, pervedama suma 127,60 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"127,60","1,00000","127,60"
2018-01-25,"Lėšų įskaitymas: Pardavimas 3.000 vnt. VP TAL1T ISIN EE3100004466 2018 01 25, AB SEB bankas, operac. Nr. 0240420180125000600001863, pervedama suma 3725,66 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"3.725,66","1,00000","3.725,66"
2018-01-25,"Lėšų įskaitymas: Pardavimas 2.000 vnt. VP TAL1T ISIN EE3100004466 2018 01 25, AB SEB bankas, operac. Nr. 0240420180125000600001877, pervedama suma 2483,77 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.483,77","1,00000","2.483,77"
2018-01-25,"Lėšų įskaitymas: Pardavimas 1.800 vnt. VP AUG1L ISIN LT0000127466 2018 01 25, AB SEB bankas, operac. Nr. 0240420180125000600001886, pervedama suma 1005,48 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.005,48","1,00000","1.005,48"
2018-01-25,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 25, operac. Nr. 0240420180125000600001891, pervedama suma -857,14 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","857,14",,"1,00000","857,14"
2018-01-25,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP AUG1L ISIN LT0000127466 2018 01 25, operac. Nr. 0240420180125000600001897, pervedama suma -849,62 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","849,62",,"1,00000","849,62"
2018-01-26,"Lėšų įskaitymas: Pardavimas 180 vnt. VP VSS1R ISIN LV0000100485 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500010999, pervedama suma 680,13 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"680,13","1,00000","680,13"
2018-01-26,"Lėšų įskaitymas: Pardavimas 240 vnt. VP VSS1R ISIN LV0000100485 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011107, pervedama suma 895,36 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"895,36","1,00000","895,36"
2018-01-26,"Lėšų įskaitymas: Pardavimas 150 vnt. VP GRD1R ISIN LV0000100659 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011143, pervedama suma 1152,11 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.152,11","1,00000","1.152,11"
2018-01-26,"Lėšų įskaitymas: Pardavimas 5.000 vnt. VP AUG1L ISIN LT0000127466 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011159, pervedama suma 2793,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.793,00","1,00000","2.793,00"
2018-01-26,"Lėšų įskaitymas: Pardavimas 156 vnt. VP IVL1L ISIN LT0000102279 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011165, pervedama suma 816,95 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"816,95","1,00000","816,95"
2018-01-26,"Lėšų įskaitymas: Pardavimas 8.000 vnt. VP RKB1R ISIN LV0000100378 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011167, pervedama suma 2122,68 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.122,68","1,00000","2.122,68"
2018-01-26,"Lėšų įskaitymas: Pardavimas 650 vnt. VP VSS1R ISIN LV0000100485 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011169, pervedama suma 2424,92 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.424,92","1,00000","2.424,92"
2018-01-26,"Lėšų įskaitymas: Pardavimas 516 vnt. VP HAE1T ISIN EE3100004250 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011172, pervedama suma 3211,79 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"3.211,79","1,00000","3.211,79"
2018-01-26,"Lėšų įskaitymas: Pardavimas 479 vnt. VP HAE1T ISIN EE3100004250 2018 01 26, AB SEB bankas, operac. Nr. 0240420180126000500011176, pervedama suma 2961,24 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.961,24","1,00000","2.961,24"
2018-01-26,"Lėšų nurašymas: Pirkimas 160 vnt. VP IVL1L ISIN LT0000102279 2018 01 26, operac. Nr. 0240420180126000500011182, pervedama suma -826,06 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","826,06",,"1,00000","826,06"
2018-01-26,"Lėšų nurašymas: Pirkimas 20 vnt. VP GZE1R ISIN LV0000100899 2018 01 26, operac. Nr. 0240420180126000500011190, pervedama suma -204,04 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","204,04",,"1,00000","204,04"
2018-01-26,"Lėšų nurašymas: Pirkimas 280 vnt. VP HAE1T ISIN EE3100004250 2018 01 26, operac. Nr. 0240420180126000500011192, pervedama suma -1701,04 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.701,04",,"1,00000","1.701,04"
2018-01-29,"Lėšų pervedimas banko viduje: :303303:20996161719237:37205010545:20180126/DD084208/2840:, dok. nr. 20180126/DD084208/2840, unik. mokėj. kodas 20180126/DD084208/2840, prad. mok. kl. kod. gav. sistemoje: 20996161719237, gavėjas UAB ,,SEB gyvybės draudimas"", gav. sąsk. LT527044060000001587 EUR, AB SEB bankas, operac. Nr. 0240320180129000800004052, pervedama suma -20,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000, mokėjimo tipas Sąskaitos apmokėjimas","20,00",,"1,00000","20,00"
2018-01-29,"Lėšų įskaitymas: Pardavimas 63 vnt. VP OLF1R ISIN LV0000100501 2018 01 29, AB SEB bankas, operac. Nr. 0240420180129000600002295, pervedama suma 549,25 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"549,25","1,00000","549,25"
2018-01-29,"Lėšų įskaitymas: Pardavimas 1.500 vnt. VP TAL1T ISIN EE3100004466 2018 01 29, AB SEB bankas, operac. Nr. 0240420180129000600002426, pervedama suma 1870,31 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.870,31","1,00000","1.870,31"
2018-01-29,"Lėšų įskaitymas: Pardavimas 220 vnt. VP HAE1T ISIN EE3100004250 2018 01 29, AB SEB bankas, operac. Nr. 0240420180129000600002465, pervedama suma 1347,42 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.347,42","1,00000","1.347,42"
2018-01-29,"Lėšų įskaitymas: Pardavimas 3.500 vnt. VP SAB1L ISIN LT0000102253 2018 01 29, AB SEB bankas, operac. Nr. 0240420180129000600002481, pervedama suma 2136,64 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.136,64","1,00000","2.136,64"
2018-01-29,"Lėšų nurašymas: Pirkimas 34 vnt. VP ZMP1L ISIN LT0000121865 2018 01 29, operac. Nr. 0240420180129000600002493, pervedama suma -61,16 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","61,16",,"1,00000","61,16"
2018-01-29,"Lėšų nurašymas: Pirkimas 2.000 vnt. VP TEL1L ISIN LT0000123911 2018 01 29, operac. Nr. 0240420180129000600002495, pervedama suma -1984,95 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.984,95",,"1,00000","1.984,95"
2018-01-29,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP TAL1T ISIN EE3100004466 2018 01 29, operac. Nr. 0240420180129000600002502, pervedama suma -1864,65 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.864,65",,"1,00000","1.864,65"
2018-01-29,"Lėšų nurašymas: Pirkimas 450 vnt. VP HAE1T ISIN EE3100004250 2018 01 29, operac. Nr. 0240420180129000600002504, pervedama suma -2842,09 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","2.842,09",,"1,00000","2.842,09"
2018-01-30,"Lėšų įskaitymas: Pardavimas 2.463 vnt. VP TAL1T ISIN EE3100004466 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002272, pervedama suma 3058,77 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"3.058,77","1,00000","3.058,77"
2018-01-30,"Lėšų įskaitymas: Pardavimas 1.900 vnt. VP TAL1T ISIN EE3100004466 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002382, pervedama suma 2340,63 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.340,63","1,00000","2.340,63"
2018-01-30,"Lėšų įskaitymas: Pardavimas 7.000 vnt. VP RKB1R ISIN LV0000100378 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002408, pervedama suma 1717,69 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.717,69","1,00000","1.717,69"
2018-01-30,"Lėšų įskaitymas: Pardavimas 4.000 vnt. VP RKB1R ISIN LV0000100378 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002416, pervedama suma 965,58 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"965,58","1,00000","965,58"
2018-01-30,"Lėšų įskaitymas: Pardavimas 10.000 vnt. VP RKB1R ISIN LV0000100378 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002422, pervedama suma 2394,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2.394,00","1,00000","2.394,00"
2018-01-30,"Lėšų įskaitymas: Pardavimas 2.800 vnt. VP RKB1R ISIN LV0000100378 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002428, pervedama suma 658,80 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"658,80","1,00000","658,80"
2018-01-30,"Lėšų įskaitymas: Pardavimas 205 vnt. VP OLF1R ISIN LV0000100501 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002433, pervedama suma 1768,82 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.768,82","1,00000","1.768,82"
2018-01-30,"Lėšų įskaitymas: Pardavimas 136 vnt. VP HAE1T ISIN EE3100004250 2018 01 30, AB SEB bankas, operac. Nr. 0240420180130000800002441, pervedama suma 827,53 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"827,53","1,00000","827,53"
2018-01-30,"Lėšų nurašymas: Pirkimas 2.000 vnt. VP KNF1L ISIN LT0000111650 2018 01 30, operac. Nr. 0240420180130000800002447, pervedama suma -1050,62 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.050,62",,"1,00000","1.050,62"
2018-01-30,"Lėšų nurašymas: Pirkimas 3.500 vnt. VP RKB1R ISIN LV0000100378 2018 01 30, operac. Nr. 0240420180130000800002451, pervedama suma -877,19 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","877,19",,"1,00000","877,19"
2018-01-30,"Lėšų nurašymas: Pirkimas 1.800 vnt. VP AUG1L ISIN LT0000127466 2018 01 30, operac. Nr. 0240420180130000800002455, pervedama suma -1001,50 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.001,50",,"1,00000","1.001,50"
2018-01-30,"Lėšų nurašymas: Pirkimas 150 vnt. VP SAF1R ISIN LV0000101129 2018 01 30, operac. Nr. 0240420180130000800002459, pervedama suma -1060,14 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.060,14",,"1,00000","1.060,14"
2018-01-30,"Lėšų nurašymas: Pirkimas 1.750 vnt. VP RKB1R ISIN LV0000100378 2018 01 30, operac. Nr. 0240420180130000800002463, pervedama suma -411,50 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","411,50",,"1,00000","411,50"
2018-01-31,"Lėšų įskaitymas: Pardavimas 94 vnt. VP HAE1T ISIN EE3100004250 2018 01 31, AB SEB bankas, operac. Nr. 0240420180131000700002446, pervedama suma 571,96 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"571,96","1,00000","571,96"
2018-01-31,"Lėšų įskaitymas: Pardavimas 14.000 vnt. VP RKB1R ISIN LV0000100378 2018 01 31, AB SEB bankas, operac. Nr. 0240420180131000700002523, pervedama suma 3216,94 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"3.216,94","1,00000","3.216,94"
2018-01-31,"Lėšų įskaitymas: Pardavimas 1.500 vnt. VP SAB1L ISIN LT0000102253 2018 01 31, AB SEB bankas, operac. Nr. 0240420180131000700002547, pervedama suma 924,68 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"924,68","1,00000","924,68"
2018-01-31,"Lėšų nurašymas: Pirkimas 1.500 vnt. VP TEL1L ISIN LT0000123911 2018 01 31, operac. Nr. 0240420180131000700002560, pervedama suma -1571,42 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.571,42",,"1,00000","1.571,42"
2018-01-31,"Lėšų nurašymas: Pirkimas 1.000 vnt. VP AMG1L ISIN LT0000128696 2018 01 31, operac. Nr. 0240420180131000700002566, pervedama suma -1493,73 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.493,73",,"1,00000","1.493,73"
2018-01-31,"Lėšų nurašymas: Pirkimas 184 vnt. VP VSS1R ISIN LV0000100485 2018 01 31, operac. Nr. 0240420180131000700002570, pervedama suma -693,84 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","693,84",,"1,00000","693,84"
