2017-01-04,"Lėšų nurašymas: Pirkimas 500 vnt. VP VSS1R ISIN LV0000100485 2017 01 04, operac. Nr. 0240420170104000400001221, pervedama suma -1553,88 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.553,88",,"1,00000","1.553,88"
2017-01-04,"Lėšų nurašymas: Pirkimas 183 vnt. VP VSS1R ISIN LV0000100485 2017 01 04, operac. Nr. 0240420170104000400001236, pervedama suma -570,07 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","570,07",,"1,00000","570,07"
2017-01-04,"Lėšų nurašymas: Pirkimas 3.000 vnt. VP OEG1T ISIN EE3100084021 2017 01 04, operac. Nr. 0240420170104000400001248, pervedama suma -5443,58 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","5.443,58",,"1,00000","5.443,58"
2017-01-04,"Lėšų nurašymas: Pirkimas 587 vnt. VP OEG1T ISIN EE3100084021 2017 01 04, operac. Nr. 0240420170104000400001252, pervedama suma -1059,24 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.059,24",,"1,00000","1.059,24"
2017-01-05,"Lėšų įskaitymas: Pardavimas 2.587 vnt. VP OEG1T ISIN EE3100084021 2017 01 05, AB SEB bankas, operac. Nr. 0240420170105000500001146, pervedama suma 4644,96 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"4.644,96","1,00000","4.644,96"
2017-01-05,"Lėšų nurašymas: Pirkimas 317 vnt. VP VSS1R ISIN LV0000100485 2017 01 05, operac. Nr. 0240420170105000500001264, pervedama suma -987,75 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","987,75",,"1,00000","987,75"
2017-01-09,"Lėšų įskaitymas: Dividendai už 1 445 vnt. LV0000100899, apskaičiuota 1 271,6 EUR, mokesčiai:0 % kitos šalies mok. 0 EUR (GZE1R), dok. nr. 4913037, unik. mokėj. kodas 4913037, mokėtojas Gauti EUR atsiskaitymui už VP / VOVPAD, įm. kod.: 112021238, mok. sąsk. LT077044020070000024 EUR, asm. kod.: 37205010545, AB SEB bankas, operac. Nr. 0236620170109003300001096, pervedama suma 1271,60 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.271,60","1,00000","1.271,60"
2017-01-10,"Lėšų įskaitymas: Pardavimas 1.100 vnt. VP GRG1L ISIN LT0000102030 2017 01 10, AB SEB bankas, operac. Nr. 0240420170110000700001325, pervedama suma 1228,92 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.228,92","1,00000","1.228,92"
2017-01-10,"Lėšų įskaitymas: Pardavimas 3.000 vnt. VP KNF1L ISIN LT0000111650 2017 01 10, AB SEB bankas, operac. Nr. 0240420170110000700001423, pervedama suma 1657,84 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.657,84","1,00000","1.657,84"
2017-01-10,"Lėšų įskaitymas: Pardavimas 20 vnt. VP PTR1L ISIN LT0000101446 2017 01 10, AB SEB bankas, operac. Nr. 0240420170110000700001445, pervedama suma 16,68 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"16,68","1,00000","16,68"
2017-01-10,"Lėšų nurašymas: Pirkimas 95 vnt. VP LHV1T ISIN EE3100073644 2017 01 10, operac. Nr. 0240420170110000700001457, pervedama suma -947,61 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","947,61",,"1,00000","947,61"
2017-01-10,"Lėšų nurašymas: Pirkimas 115 vnt. VP GRD1R ISIN LV0000100659 2017 01 10, operac. Nr. 0240420170110000700001461, pervedama suma -513,75 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","513,75",,"1,00000","513,75"
2017-01-11,"Lėšų įskaitymas: Pardavimas 587 vnt. VP GRG1L ISIN LT0000102030 2017 01 11, AB SEB bankas, operac. Nr. 0240420170111000400002637, pervedama suma 661,31 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"661,31","1,00000","661,31"
2017-01-11,"Lėšų įskaitymas: Pardavimas 2.000 vnt. VP KNF1L ISIN LT0000111650 2017 01 11, AB SEB bankas, operac. Nr. 0240420170111000400002774, pervedama suma 1109,22 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.109,22","1,00000","1.109,22"
2017-01-11,"Lėšų nurašymas: Pirkimas 100 vnt. VP LHV1T ISIN EE3100073644 2017 01 11, operac. Nr. 0240420170111000400002813, pervedama suma -967,41 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","967,41",,"1,00000","967,41"
2017-01-11,"Lėšų nurašymas: Pirkimas 340 vnt. VP GRD1R ISIN LV0000100659 2017 01 11, operac. Nr. 0240420170111000400002828, pervedama suma -1557,78 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.557,78",,"1,00000","1.557,78"
2017-01-12,"Lėšų įskaitymas: Pardavimas 1.000 vnt. VP OEG1T ISIN EE3100084021 2017 01 12, AB SEB bankas, operac. Nr. 0240420170112000100001189, pervedama suma 1785,52 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.785,52","1,00000","1.785,52"
2017-01-12,"Lėšų įskaitymas: Pardavimas 3.050 vnt. VP KNF1L ISIN LT0000111650 2017 01 12, AB SEB bankas, operac. Nr. 0240420170112000100001345, pervedama suma 1667,22 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.667,22","1,00000","1.667,22"
2017-01-12,"Lėšų nurašymas: Pirkimas 950 vnt. VP PTR1L ISIN LT0000101446 2017 01 12, operac. Nr. 0240420170112000100001376, pervedama suma -879,99 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","879,99",,"1,00000","879,99"
2017-01-12,"Lėšų pervedimas banko viduje: Už 2017 sausį, dok. nr. 391, asm. kod.: 37205010545, gavėjas Kristina Kvaraciejūtė, asm. kod.: 49706180559, gav. sąsk. LT677044060007735515 EUR, AB SEB bankas, operac. Nr. 0237420170112000400055528, pervedama suma -120,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","120,00",,"1,00000","120,00"
2017-01-12,"Lėšų pervedimas banko viduje: Alimentai už Tomą, 2017 sausis, dok. nr. 392, gavėjas Jolita Martinkutė, asm. kod.: 46905070062, gav. sąsk. LT967044000001615945 EUR, AB SEB bankas, operac. Nr. 0237420170112000400055938, pervedama suma -120,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","120,00",,"1,00000","120,00"
2017-01-12,Komisinis mokestis už pervedimą banko viduje (2 x 0.29 EUR),"0,58",,"1,00000","0,58"
2017-01-13,"Lėšų įskaitymas: Pardavimas 450 vnt. VP KNF1L ISIN LT0000111650 2017 01 13, AB SEB bankas, operac. Nr. 0240420170113000500001416, pervedama suma 245,98 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"245,98","1,00000","245,98"
2017-01-13,"Lėšų įskaitymas: Pardavimas 3.000 vnt. VP KNF1L ISIN LT0000111650 2017 01 13, AB SEB bankas, operac. Nr. 0240420170113000500001468, pervedama suma 1642,88 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.642,88","1,00000","1.642,88"
2017-01-13,"Lėšų įskaitymas: Pardavimas 1.500 vnt. VP PTR1L ISIN LT0000101446 2017 01 13, AB SEB bankas, operac. Nr. 0240420170113000500001487, pervedama suma 1376,55 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.376,55","1,00000","1.376,55"
2017-01-16,"Lėšų įskaitymas: Pardavimas 5 vnt. VP OLF1R ISIN LV0000100501 2017 01 16, AB SEB bankas, operac. Nr. 0240420170116000500002158, pervedama suma 40,95 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"40,95","1,00000","40,95"
2017-01-16,"Lėšų įskaitymas: Pardavimas 300 vnt. VP GRG1L ISIN LT0000102030 2017 01 16, AB SEB bankas, operac. Nr. 0240420170116000500002226, pervedama suma 331,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"331,00","1,00000","331,00"
2017-01-16,"Lėšų įskaitymas: Pardavimas 20 vnt. VP PTR1L ISIN LT0000101446 2017 01 16, AB SEB bankas, operac. Nr. 0240420170116000500002245, pervedama suma 16,48 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"16,48","1,00000","16,48"
2017-01-16,"Lėšų pervedimas banko viduje, nuor. gav. (įmok. k.) ASE, dok. nr. 393, kl. kod. gav. sistemoje: 117807, gavėjas UAB ""Viena sąskaita"", asm. kod.: 300530005, gav. sąsk. LT097044060007731612 EUR, AB SEB bankas, operac. Nr. 0237420170116000300199770, pervedama suma -90,78 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","90,78",,"1,00000","90,78"
2017-01-16,Komisinis mokestis už pervedimą banko viduje (1 x 0.29 EUR),"0,29",,"1,00000","0,29"
2017-01-17,"Lėšų įskaitymas: Pardavimas 700 vnt. VP GRG1L ISIN LT0000102030 2017 01 17, AB SEB bankas, operac. Nr. 0240420170117000700001441, pervedama suma 776,22 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"776,22","1,00000","776,22"
2017-01-17,"Lėšų įskaitymas: Pardavimas 9 vnt. VP PTR1L ISIN LT0000101446 2017 01 17, AB SEB bankas, operac. Nr. 0240420170117000700001517, pervedama suma 8,32 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"8,32","1,00000","8,32"
2017-01-18,"Lėšų įskaitymas: Pardavimas 75 vnt. VP OLF1R ISIN LV0000100501 2017 01 18, AB SEB bankas, operac. Nr. 0240420170118000600000832, pervedama suma 644,25 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"644,25","1,00000","644,25"
2017-01-18,"Lėšų įskaitymas: Pardavimas 300 vnt. VP GRG1L ISIN LT0000102030 2017 01 18, AB SEB bankas, operac. Nr. 0240420170118000600000899, pervedama suma 332,17 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"332,17","1,00000","332,17"
2017-01-18,"Lėšų įskaitymas: Pardavimas 930 vnt. VP KNF1L ISIN LT0000111650 2017 01 18, AB SEB bankas, operac. Nr. 0240420170118000600000921, pervedama suma 512,29 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"512,29","1,00000","512,29"
2017-01-18,"Lėšų nurašymas: Pirkimas 3.000 vnt. VP RKB1R ISIN LV0000100378 2017 01 18, operac. Nr. 0240420170118000600000935, pervedama suma -1061,65 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.061,65",,"1,00000","1.061,65"
2017-01-18,"Lėšų nurašymas: Pirkimas 200 vnt. VP LHV1T ISIN EE3100073644 2017 01 18, operac. Nr. 0240420170118000600000945, pervedama suma -1926,81 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.926,81",,"1,00000","1.926,81"
2017-01-19,"Lėšų įskaitymas: Pardavimas 220 vnt. VP OLF1R ISIN LV0000100501 2017 01 19, AB SEB bankas, operac. Nr. 0240420170119000900000580, pervedama suma 1898,52 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.898,52","1,00000","1.898,52"
2017-01-19,"Lėšų įskaitymas: Pardavimas 300 vnt. VP GRG1L ISIN LT0000102030 2017 01 19, AB SEB bankas, operac. Nr. 0240420170119000900000630, pervedama suma 332,17 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"332,17","1,00000","332,17"
2017-01-19,"Lėšų įskaitymas: Pardavimas 225 vnt. VP KNF1L ISIN LT0000111650 2017 01 19, AB SEB bankas, operac. Nr. 0240420170119000900000640, pervedama suma 121,75 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"121,75","1,00000","121,75"
2017-01-19,"Lėšų įskaitymas: Pardavimas 5 vnt. VP PTR1L ISIN LT0000101446 2017 01 19, AB SEB bankas, operac. Nr. 0240420170119000900000648, pervedama suma 2,61 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"2,61","1,00000","2,61"
2017-01-20,"Lėšų įskaitymas: Pardavimas 465 vnt. VP SFG1T ISIN EE3100001751 2017 01 20, AB SEB bankas, operac. Nr. 0240420170120000500001829, pervedama suma 1382,24 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.382,24","1,00000","1.382,24"
2017-01-20,"Lėšų nurašymas: Pirkimas 95 vnt. VP LHV1T ISIN EE3100073644 2017 01 20, operac. Nr. 0240420170120000500001884, pervedama suma -898,09 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","898,09",,"1,00000","898,09"
2017-01-23,"Lėšų įskaitymas: Pardavimas 213 vnt. VP GRG1L ISIN LT0000102030 2017 01 23, AB SEB bankas, operac. Nr. 0240420170123000800001868, pervedama suma 235,84 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"235,84","1,00000","235,84"
2017-01-23,"Lėšų įskaitymas: Pardavimas 1.707 vnt. VP KNF1L ISIN LT0000111650 2017 01 23, AB SEB bankas, operac. Nr. 0240420170123000800001929, pervedama suma 938,19 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"938,19","1,00000","938,19"
2017-01-23,"Lėšų nurašymas: 2016 10 01 - 2016 12 31 VP saugojimo ir pervedimo mokesčiai., operac. Nr. 0236620170123002400008181, pervedama suma -20,42 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","20,42",,"1,00000","20,42"
2017-01-24,"Lėšų įskaitymas: Pardavimas 3.070 vnt. VP KNF1L ISIN LT0000111650 2017 01 24, AB SEB bankas, operac. Nr. 0240420170124000600001043, pervedama suma 1694,18 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.694,18","1,00000","1.694,18"
2017-01-24,"Lėšų įskaitymas: Pardavimas 1.068 vnt. VP KNF1L ISIN LT0000111650 2017 01 24, AB SEB bankas, operac. Nr. 0240420170124000600001138, pervedama suma 585,93 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"585,93","1,00000","585,93"
2017-01-24,"Lėšų įskaitymas: Pardavimas 53 vnt. VP PTR1L ISIN LT0000101446 2017 01 24, AB SEB bankas, operac. Nr. 0240420170124000600001150, pervedama suma 48,81 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"48,81","1,00000","48,81"
2017-01-24,"Lėšų įskaitymas: Pardavimas 2.500 vnt. VP KNF1L ISIN LT0000111650 2017 01 24, AB SEB bankas, operac. Nr. 0240420170124000600001154, pervedama suma 1372,56 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.372,56","1,00000","1.372,56"
2017-01-24,"Lėšų nurašymas: Pirkimas 500 vnt. VP OLF1R ISIN LV0000100501 2017 01 24, operac. Nr. 0240420170124000600001156, pervedama suma -4360,88 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","4.360,88",,"1,00000","4.360,88"
2017-01-25,"Lėšų įskaitymas: Pardavimas 20 vnt. VP PTR1L ISIN LT0000101446 2017 01 25, AB SEB bankas, operac. Nr. 0240420170125000500001791, pervedama suma 18,42 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"18,42","1,00000","18,42"
2017-01-25,"Lėšų nurašymas: Pirkimas 1.100 vnt. VP ESO1L ISIN LT0000130023 2017 01 25, operac. Nr. 0240420170125000500001848, pervedama suma -951,67 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","951,67",,"1,00000","951,67"
2017-01-26,"Lėšų įskaitymas: Pardavimas 200 vnt. VP PTR1L ISIN LT0000101446 2017 01 26, AB SEB bankas, operac. Nr. 0240420170126000700001348, pervedama suma 184,20 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"184,20","1,00000","184,20"
2017-01-26,"Lėšų įskaitymas: Pardavimas 1.517 vnt. VP KNF1L ISIN LT0000111650 2017 01 26, AB SEB bankas, operac. Nr. 0240420170126000700001411, pervedama suma 843,26 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"843,26","1,00000","843,26"
2017-01-26,"Lėšų nurašymas: Pirkimas 269 vnt. VP OLF1R ISIN LV0000100501 2017 01 26, operac. Nr. 0240420170126000700001419, pervedama suma -2351,54 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","2.351,54",,"1,00000","2.351,54"
2017-01-27,"Lėšų nurašymas: Pirkimas 450 vnt. VP VSS1R ISIN LV0000100485 2017 01 27, operac. Nr. 0240420170127000600002274, pervedama suma -1403,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.403,00",,"1,00000","1.403,00"
2017-01-29,"Lėšų pervedimas banko viduje: :303303:20996161719237:37205010545:20170126/DD084208/3213:, dok. nr. 20170126/DD084208/3213, unik. mokėj. kodas 20170126/DD084208/3213, prad. mok. kl. kod. gav. sistemoje: 20996161719237, gavėjas UAB ,,SEB gyvybės draudimas"", gav. sąsk. LT527044060000001587 EUR, AB SEB bankas, operac. Nr. 0240320170129001100012179, pervedama suma -20,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","20,00",,"1,00000","20,00"
2017-01-30,"Lėšų nurašymas: Pirkimas 1.000 vnt. VP PTR1L ISIN LT0000101446 2017 01 30, operac. Nr. 0240420170130000400001836, pervedama suma -913,28 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","913,28",,"1,00000","913,28"
2017-02-01,"Lėšų nurašymas: Sąskaitos LT317044064000061387 tvarkymo mokestis už 2017 m. saus., operac. Nr. 0239020170201000100129347, pervedama suma -0,29 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","0,29",,"1,00000","0,29"
2017-02-01,"Lėšų įskaitymas: Pardavimas 352 vnt. VP OLF1R ISIN LV0000100501 2017 02 01, AB SEB bankas, operac. Nr. 0240420170201000600001940, pervedama suma 3214,34 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"3.214,34","1,00000","3.214,34"
2017-02-01,"Lėšų įskaitymas: Pardavimas 10 vnt. VP PTR1L ISIN LT0000101446 2017 02 01, AB SEB bankas, operac. Nr. 0240420170201000600002025, pervedama suma 7,19 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"7,19","1,00000","7,19"
2017-02-02,"Lėšų įskaitymas: Pardavimas 2.015 vnt. VP PTR1L ISIN LT0000101446 2017 02 02, AB SEB bankas, operac. Nr. 0240420170202000400001071, pervedama suma 1849,14 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"1.849,14","1,00000","1.849,14"
2017-02-03,"Lėšų įskaitymas: Pardavimas 9 vnt. VP PTR1L ISIN LT0000101446 2017 02 03, AB SEB bankas, operac. Nr. 0240420170203000400001677, pervedama suma 8,25 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"8,25","1,00000","8,25"
2017-02-03,"Lėšų įskaitymas: Pardavimas 384 vnt. VP LHV1T ISIN EE3100073644 2017 02 03, AB SEB bankas, operac. Nr. 0240420170203000400001793, pervedama suma 3546,95 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"3.546,95","1,00000","3.546,95"
2017-02-03,"Lėšų įskaitymas: Pardavimas 100 vnt. VP LHV1T ISIN EE3100073644 2017 02 03, AB SEB bankas, operac. Nr. 0240420170203000400001831, pervedama suma 921,69 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"921,69","1,00000","921,69"
2017-02-03,"Lėšų įskaitymas: Pardavimas 28 vnt. VP GRD1R ISIN LV0000100659 2017 02 03, AB SEB bankas, operac. Nr. 0240420170203000400001853, pervedama suma 129,32 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"129,32","1,00000","129,32"
2017-02-03,"Lėšų nurašymas: Pirkimas 1.000 vnt. VP ESO1L ISIN LT0000130023 2017 02 03, operac. Nr. 0240420170203000400001867, pervedama suma -873,18 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","873,18",,"1,00000","873,18"
2017-02-03,"Lėšų nurašymas: Pirkimas 1.000 vnt. VP ESO1L ISIN LT0000130023 2017 02 03, operac. Nr. 0240420170203000400001880, pervedama suma -873,18 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","873,18",,"1,00000","873,18"
2017-02-03,"Lėšų nurašymas: Pirkimas 1.000 vnt. VP AMG1L ISIN LT0000128696 2017 02 03, operac. Nr. 0240420170203000400001888, pervedama suma -1243,10 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.243,10",,"1,00000","1.243,10"
2017-02-06,"Lėšų įskaitymas: Pardavimas 466 vnt. VP PTR1L ISIN LT0000101446 2017 02 06, AB SEB bankas, operac. Nr. 0240420170206000400001502, pervedama suma 427,18 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"427,18","1,00000","427,18"
2017-02-06,"Lėšų įskaitymas: Pardavimas 6 vnt. VP LHV1T ISIN EE3100073644 2017 02 06, AB SEB bankas, operac. Nr. 0240420170206000400001649, pervedama suma 55,42 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"55,42","1,00000","55,42"
2017-02-06,"Lėšų įskaitymas: Pardavimas 110 vnt. VP OLF1R ISIN LV0000100501 2017 02 06, AB SEB bankas, operac. Nr. 0240420170206000400001689, pervedama suma 993,01 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"993,01","1,00000","993,01"
2017-02-06,"Lėšų įskaitymas: Pardavimas 1.172 vnt. VP GRD1R ISIN LV0000100659 2017 02 06, AB SEB bankas, operac. Nr. 0240420170206000400001710, pervedama suma 5484,61 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"5.484,61","1,00000","5.484,61"
2017-02-06,"Lėšų nurašymas: Pirkimas 360 vnt. VP SFG1T ISIN EE3100001751 2017 02 06, operac. Nr. 0240420170206000400001715, pervedama suma -1046,61 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.046,61",,"1,00000","1.046,61"
2017-02-06,"Lėšų nurašymas: Pirkimas 300 vnt. VP SFG1T ISIN EE3100001751 2017 02 06, operac. Nr. 0240420170206000400001721, pervedama suma -869,17 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","869,17",,"1,00000","869,17"
2017-02-06,"Lėšų nurašymas: Pirkimas 550 vnt. VP GRD1R ISIN LV0000100659 2017 02 06, operac. Nr. 0240420170206000400001725, pervedama suma -2547,35 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","2.547,35",,"1,00000","2.547,35"
2017-02-06,"Lėšų nurašymas: Pirkimas 179 vnt. VP GRD1R ISIN LV0000100659 2017 02 06, operac. Nr. 0240420170206000400001729, pervedama suma -825,46 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","825,46",,"1,00000","825,46"
2017-02-07,"Lėšų įskaitymas: Pardavimas 78 vnt. VP PTR1L ISIN LT0000101446 2017 02 07, AB SEB bankas, operac. Nr. 0240420170207000700001361, pervedama suma 71,84 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000",,"71,84","1,00000","71,84"
2017-02-07,"Lėšų nurašymas: Pirkimas 300 vnt. VP VSS1R ISIN LV0000100485 2017 02 07, operac. Nr. 0240420170207000700001431, pervedama suma -920,30 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","920,30",,"1,00000","920,30"
2017-02-07,"Lėšų nurašymas: Pirkimas 200 vnt. VP GRD1R ISIN LV0000100659 2017 02 07, operac. Nr. 0240420170207000700001458, pervedama suma -922,30 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","922,30",,"1,00000","922,30"
2017-02-07,"Lėšų nurašymas: Pirkimas 1.150 vnt. VP SFG1T ISIN EE3100001751 2017 02 07, operac. Nr. 0240420170207000700001475, pervedama suma -3343,34 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","3.343,34",,"1,00000","3.343,34"
2017-02-07,"Lėšų nurašymas: Pirkimas 360 vnt. VP VSS1R ISIN LV0000100485 2017 02 07, operac. Nr. 0240420170207000700001485, pervedama suma -1104,35 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.104,35",,"1,00000","1.104,35"
2017-02-07,"Lėšų nurašymas: Pirkimas 300 vnt. VP GRD1R ISIN LV0000100659 2017 02 07, operac. Nr. 0240420170207000700001493, pervedama suma -1371,42 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.371,42",,"1,00000","1.371,42"
2017-02-07,"Lėšų nurašymas: Pirkimas 150 vnt. VP OLF1R ISIN LV0000100501 2017 02 07, operac. Nr. 0240420170207000700001499, pervedama suma -1353,38 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.353,38",,"1,00000","1.353,38"
2017-02-08,"Lėšų nurašymas: Pirkimas 150 vnt. VP OLF1R ISIN LV0000100501 2017 02 08, operac. Nr. 0240420170208000600001506, pervedama suma -1353,37 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1.353,37",,"1,00000","1.353,37"
2017-02-08,"Lėšų nurašymas: Paslaugų plano ""SUMANU"" mokestis, operac. Nr. 0464920170208000500015852, pervedama suma -1,00 EUR, sąskaitos valiutos keitimo kursas į EUR 1,00000","1,00",,"1,00000","1,00"
